Site_Name,Elev,Lat,Lon,installed,County,Water Year,Jan,Jan (WE),Feb,Feb (WE),Mar,Mar (WE),Apr,Apr (WE),May,May (WE),Jun,Jun (WE),Jan_SA_Avg,Feb_SA_Avg,Mar_SA_Avg,Apr_SA_Avg,May_SA_Avg,Jun_SA_Avg,Jan_WE_Avg,Feb_WE_Avg,Mar_WE_Avg,Apr_WE_Avg,May_WE_Avg,Jun_WE_Avg
Box Creek,9853,38.51,-112.02,1979,Sevier,1983,28.456608591791127,8.7,36.30670751366454,11.1,45.792243710928254,14.0,69.66962793162656,21.3,82.75312613474892,25.3,35.652532603508426,10.9,,,,,,,,,,,,
Box Creek,9853,38.51,-112.02,1979,Sevier,1984,41.21301933983543,12.6,41.86719424999155,12.8,50.69855553709914,15.5,70.65089029686074,21.6,75.23011466795356,23.0,0.0,0.0,,,,,,,,,,,,
Box Creek,9853,38.51,-112.02,1979,Sevier,1985,27.80243368163501,8.5,32.05457059764978,9.8,38.269232244132894,11.7,54.296517542957794,16.6,19.625247304683537,6.0,0.0,0.0,22.372781927339233,31.989153106634166,40.55884442967931,59.26824686014429,49.717293171864966,11.644313400778898,6.840000000000001,9.780000000000001,12.4,18.119999999999997,15.2,3.56
Box Creek,9853,38.51,-112.02,1979,Sevier,1986,22.56903440038607,6.9,24.204471675776364,7.4,33.690007873040074,10.3,43.8297189804599,13.4,38.269232244132894,11.7,0.0,0.0,25.31656902304176,31.33497819647805,38.400067226164126,55.9973723093637,43.306379052335004,7.130506520701685,7.74,9.579999999999998,11.74,17.119999999999997,13.24,2.18
Box Creek,9853,38.51,-112.02,1979,Sevier,1987,10.139711107419828,3.1,14.718935478512654,4.5,21.58777203515189,6.6,33.03583296288395,10.1,0.0,0.0,0.0,0.0,28.58744357382235,34.21334780116497,42.32511668710083,59.3336643511599,50.96022550116159,7.130506520701685,8.739999999999998,10.459999999999997,12.940000000000001,18.140000000000004,15.580000000000002,2.18
Box Creek,9853,38.51,-112.02,1979,Sevier,1988,16.02728529882489,4.9,28.456608591791127,8.7,31.72748314257172,9.7,43.50263152538184,13.3,37.61505733397678,11.5,0.0,0.0,26.036161424213493,29.830375903118984,38.00756228007045,54.29651754295778,43.175544070303786,7.130506520701685,7.959999999999999,9.120000000000001,11.620000000000001,16.6,13.2,2.18
Box Creek,9853,38.51,-112.02,1979,Sevier,1989,17.662722574215184,5.4,24.531559130854426,7.5,34.671270238274246,10.6,40.88593188475737,12.5,0.0,0.0,0.0,0.0,23.550296765620246,28.260356118744294,35.194610166399144,49.06311826170885,34.147930310149356,0.0,7.2,8.64,10.76,15.0,10.440000000000001,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,1990,7.523011466795356,2.3,11.775148382810125,3.6,18.3168974843713,5.6,26.49408386132277,8.1,8.504273832029533,2.6,0.0,0.0,18.840237412496197,24.79322909491687,31.989153106634166,43.11012657928817,19.101907376558643,0.0,5.76,7.580000000000001,9.78,13.180000000000001,5.84,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,1991,13.737673113278476,4.2,17.662722574215184,5.4,22.24194694530801,6.8,31.72748314257172,9.7,33.690007873040074,10.3,2.616699640624472,0.8,14.784352969528266,20.737344651948938,27.99868615468185,37.54963984296117,16.87771268202784,0.0,4.5200000000000005,6.340000000000001,8.559999999999999,11.48,5.16,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,1992,8.831361287107592,2.7,12.7564107480443,3.9,20.606509669917717,6.3,33.03583296288395,10.1,0.0,0.0,0.0,0.0,13.018080712106746,19.428994831636704,25.70907396913543,35.12919267538353,15.961867807809279,0.5233399281248944,3.9799999999999995,5.94,7.859999999999999,10.74,4.88,0.16
Box Creek,9853,38.51,-112.02,1979,Sevier,1993,19.29815984960548,5.9,36.96088242382066,11.3,55.27777990819196,16.9,61.81952900975314,18.9,48.40894335155273,14.8,0.0,0.0,12.7564107480443,19.036489885543034,25.5128214960886,35.12919267538352,15.961867807809279,0.5233399281248944,3.9,5.82,7.799999999999999,10.739999999999998,4.88,0.16
Box Creek,9853,38.51,-112.02,1979,Sevier,1994,10.793886017575945,3.3,15.373110388668772,4.7,28.783696046869192,8.8,30.419133322259487,9.3,22.24194694530801,6.8,0.0,0.0,13.410585658200418,20.737344651948938,30.222880849212647,38.79257217225779,18.120645011324466,0.5233399281248944,4.1,6.34,9.24,11.86,5.540000000000001,0.16
Box Creek,9853,38.51,-112.02,1979,Sevier,1995,22.24194694530801,6.8,34.998357693352304,10.7,40.55884442967931,12.4,52.98816772264555,16.2,52.00690535741138,15.9,17.335635119137123,5.3,12.03681834687257,18.90565490351181,29.045366010931634,36.699212459758215,22.569034400386066,0.5233399281248944,3.6799999999999997,5.78,8.879999999999999,11.219999999999999,6.9,0.16
Box Creek,9853,38.51,-112.02,1979,Sevier,1996,12.42932329296624,3.8,25.5128214960886,7.8,36.96088242382066,11.3,46.11933116600631,14.1,24.531559130854426,7.5,0.0,0.0,14.980605442575097,23.550296765620246,33.49375539999324,41.99802923202277,31.269560705462435,3.990466951952319,4.58,7.2,10.239999999999998,12.84,9.56,1.22
Box Creek,9853,38.51,-112.02,1979,Sevier,1997,24.531559130854426,7.5,41.86719424999155,12.8,47.10059353124049,14.4,39.90466951952319,12.2,36.30670751366454,11.1,0.0,0.0,14.718935478512654,25.120316549994925,36.43754249569577,44.87639883670969,29.437870957025307,3.4671270238274245,4.500000000000001,7.68,11.14,13.719999999999999,9.0,1.06
Box Creek,9853,38.51,-112.02,1979,Sevier,1998,15.70019784374683,4.8,24.531559130854426,7.5,45.4651562558502,13.9,52.33399281248944,16.0,48.08185589647466,14.7,0.0,0.0,17.85897504726202,30.942473250384374,41.736359267960324,46.250166148037536,36.699212459758215,3.4671270238274245,5.46,9.459999999999999,12.760000000000002,14.14,11.22,1.06
Box Creek,9853,38.51,-112.02,1979,Sevier,1999,15.0,5.0,24.0,7.5,24.0,9.2,4.0,7.9,7.0,9.8,0.0,0.0,17.13938264609029,28.456608591791127,39.773834537491965,44.3530589085848,36.633794968742606,3.4671270238274245,5.24,8.7,12.16,13.559999999999999,11.2,1.06
Box Creek,9853,38.51,-112.02,1979,Sevier,2000,10.0,2.7,24.0,5.7,35.0,9.8,24.0,11.6,0.0,0.0,0.0,0.0,17.9806054425751,30.181986514057378,38.81709532811813,39.0692322441329,33.585405579680994,3.4671270238274245,5.58,9.26,12.24,13.280000000000001,11.8,1.06
Box Creek,9853,38.51,-112.02,1979,Sevier,2001,26.0,4.9,38.0,7.1,48.0,10.3,38.0,11.9,13.0,4.5,0.0,0.0,15.532216053513498,27.982314975386913,37.70532644218227,33.271598699603786,23.184024508198725,0.0,4.76,8.260000000000002,11.719999999999999,12.36,8.62,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2002,25.0,6.2,29.0,6.8,37.0,8.5,31.0,9.3,0.0,0.0,0.0,0.0,18.24635139492025,30.479750676169193,39.913149957418135,31.647732466402527,20.87771268202784,0.0,4.9799999999999995,8.120000000000001,11.52,11.92,8.02,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2003,26.0,4.7,24.0,6.2,36.0,8.0,40.0,12.2,11.0,4.7,0.0,0.0,18.340039568749365,27.906311826170885,37.89303125117004,29.866798562497888,13.61637117929493,0.0,4.72,6.919999999999999,10.34,11.34,5.8,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2004,34.0,7.3,37.0,8.8,60.0,13.4,28.0,11.0,14.0,6.7,0.0,0.0,20.4,27.8,36.0,27.4,6.2,0.0,4.7,6.659999999999999,9.16,10.580000000000002,3.8,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2005,43.0,9.4,51.0,14.5,58.0,17.2,63.0,20.5,44.0,17.6,0.0,0.0,24.2,30.4,43.2,32.2,7.6,0.0,5.16,6.92,10.0,11.2,3.1799999999999997,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2006,18.0,4.3,34.0,7.5,34.0,9.4,48.0,14.0,17.0,6.5,0.0,0.0,30.8,35.8,47.8,40.0,16.4,0.0,6.5,8.68,11.48,12.98,6.7,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2007,22.0,4.9,28.0,6.2,37.0,8.6,19.0,7.4,0.0,0.0,0.0,0.0,29.2,35.0,45.0,42.0,17.2,0.0,6.380000000000001,8.76,11.299999999999999,13.4,7.1,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2008,25.0,5.3,43.0,10.4,49.0,13.8,44.0,14.8,22.0,7.4,0.0,0.0,28.6,34.8,45.0,39.6,17.2,0.0,6.12,8.64,11.319999999999999,13.020000000000001,7.1,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2009,25.0,6.0,33.0,8.3,39.0,11.0,45.0,13.5,22.0,8.9,0.0,0.0,28.4,38.6,47.6,40.4,19.4,0.0,6.24,9.48,12.48,13.540000000000001,7.640000000000001,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2010,28.0,5.4,35.0,8.1,48.0,11.6,54.0,15.6,49.0,12.8,0.0,0.0,26.6,37.8,43.4,43.8,21.0,0.0,5.98,9.38,12.0,14.040000000000001,8.08,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2011,38.0,8.6,37.0,9.4,55.0,13.7,62.0,20.6,69.0,24.2,28.0,11.7,23.6,34.6,41.4,42.0,22.0,0.0,5.18,8.100000000000001,10.879999999999999,13.059999999999999,7.12,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2012,9.0,2.0,16.0,3.7,31.0,6.6,16.0,6.2,0.0,0.0,0.0,0.0,27.6,35.2,45.6,44.8,32.4,5.6,6.040000000000001,8.48,11.74,14.38,10.66,2.34
Box Creek,9853,38.51,-112.02,1979,Sevier,2013,20.0,6.1,29.0,8.1,30.0,9.3,22.0,8.7,0.0,0.0,0.0,0.0,25.0,32.8,44.4,44.2,32.4,5.6,5.460000000000001,7.980000000000001,11.34,14.14,10.66,2.34
Box Creek,9853,38.51,-112.02,1979,Sevier,2014,13.0,3.3,10.0,2.6,15.0,3.9,18.0,5.3,0.0,0.0,0.0,0.0,24.0,30.0,40.6,39.8,28.0,5.6,5.62,7.519999999999999,10.440000000000001,12.920000000000002,9.180000000000001,2.34
Box Creek,9853,38.51,-112.02,1979,Sevier,2015,14.0,2.5,19.0,3.9,22.0,4.6,8.0,3.1,0.0,0.0,0.0,0.0,21.6,25.4,35.8,34.4,23.6,5.6,5.08,6.38,9.02,11.280000000000001,7.4,2.34
Box Creek,9853,38.51,-112.02,1979,Sevier,2016,15.0,3.3,30.0,5.7,26.0,7.7,32.0,9.9,20.0,6.3,0.0,0.0,18.8,22.2,30.6,25.2,13.8,5.6,4.5,5.540000000000001,7.62,8.78,4.84,2.34
Box Creek,9853,38.51,-112.02,1979,Sevier,2017,7.0,2.0,16.0,3.9,20.0,5.1,16.0,4.4,5.0,1.6,0.0,0.0,14.2,20.8,24.8,19.2,4.0,0.0,3.44,4.8,6.42,6.640000000000001,1.26,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2018,0.0,0.0,4.0,1.0,6.0,1.5,2.0,0.5,0.0,0.0,0.0,0.0,13.8,20.8,22.6,19.2,5.0,0.0,3.44,4.84,6.12,6.279999999999999,1.58,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2019,8.0,1.4,22.0,4.7,31.0,7.5,43.0,12.8,31.0,10.2,15.0,5.2,9.8,15.8,17.8,15.2,5.0,0.0,2.2199999999999998,3.4199999999999995,4.56,4.640000000000001,1.58,0.0
Box Creek,9853,38.51,-112.02,1979,Sevier,2020,13.0,2.4,22.0,4.4,27.0,5.7,27.0,7.4,0.0,0.0,0.0,0.0,8.8,18.2,21.0,20.2,11.2,3.0,1.8399999999999999,3.84,5.279999999999999,6.14,3.62,1.04
Box Creek,9853,38.51,-112.02,1979,Sevier,2021,6.0,0.9,10.0,1.9,22.0,4.3,22.0,6.8,0.0,0.0,0.0,0.0,8.6,18.8,22.0,24.0,11.2,3.0,1.8199999999999998,3.9400000000000004,5.5,7.0,3.62,1.04
Box Creek,9853,38.51,-112.02,1979,Sevier,2022,18.0,3.3,11.0,2.9,16.0,3.9,17.0,5.5,0.0,0.0,0.0,0.0,6.8,14.8,21.2,22.0,7.2,3.0,1.34,3.1800000000000006,4.82,6.380000000000001,2.36,1.04
Box Creek,9853,38.51,-112.02,1979,Sevier,2023,13.0,3.7,24.0,6.8,31.0,8.7,44.0,12.9,17.0,7.9,0.0,0.0,9.0,13.8,20.4,22.2,6.2,3.0,1.6,2.9800000000000004,4.58,6.6,2.04,1.04
Box Springs,9228,38.5,-112.01,2011,Piute,2011,28.0,6.4,25.0,6.5,37.0,9.6,32.0,10.3,25.0,9.4,0.0,0.0,,,,,,,,,,,,
Box Springs,9228,38.5,-112.01,2011,Piute,2012,5.0,1.3,9.0,2.2,21.0,4.1,2.0,0.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Box Springs,9228,38.5,-112.01,2011,Piute,2013,12.0,3.1,19.0,5.0,23.0,6.2,11.0,4.8,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Box Springs,9228,38.5,-112.01,2011,Piute,2014,13.0,3.8,15.0,4.1,19.0,5.9,15.0,6.5,1.0,0.3,0.0,0.0,,,,,,,,,,,,
Box Springs,9228,38.5,-112.01,2011,Piute,2015,17.0,4.1,22.0,5.5,26.0,6.3,2.0,0.6,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Box Springs,9228,38.5,-112.01,2011,Piute,2016,17.0,4.3,33.0,6.8,22.0,7.2,19.0,8.3,3.0,1.3,0.0,0.0,15.0,18.0,25.2,12.4,5.2,0.0,3.7400000000000007,4.659999999999999,6.419999999999999,4.6000000000000005,1.9400000000000002,0.0
Box Springs,9228,38.5,-112.01,2011,Piute,2017,16.0,3.5,22.0,5.8,22.0,6.5,11.0,4.3,1.0,0.3,0.0,0.0,12.8,19.6,22.2,9.8,0.8,0.0,3.3199999999999994,4.720000000000001,5.94,4.2,0.32,0.0
Box Springs,9228,38.5,-112.01,2011,Piute,2018,0.0,0.0,9.0,2.4,14.0,3.7,4.0,2.0,0.0,0.0,0.0,0.0,15.0,22.2,22.4,11.6,1.0,0.0,3.7600000000000002,5.4399999999999995,6.42,4.9,0.38,0.0
Box Springs,9228,38.5,-112.01,2011,Piute,2019,13.0,2.3,18.0,4.5,31.0,8.3,32.0,12.3,11.0,4.2,0.0,0.0,12.6,20.2,20.6,10.2,1.0,0.0,3.1399999999999997,4.92,5.92,4.34,0.38,0.0
Box Springs,9228,38.5,-112.01,2011,Piute,2020,17.0,3.8,21.0,5.4,27.0,7.3,21.0,8.5,0.0,0.0,0.0,0.0,12.6,20.8,23.0,13.6,3.0,0.0,2.84,5.0,6.4,5.5,1.1600000000000001,0.0
Box Springs,9228,38.5,-112.01,2011,Piute,2021,8.0,1.4,14.0,2.7,20.0,4.8,16.0,6.0,0.0,0.0,0.0,0.0,12.6,20.6,23.2,17.4,3.0,0.0,2.78,4.9799999999999995,6.6,7.080000000000001,1.1600000000000001,0.0
Box Springs,9228,38.5,-112.01,2011,Piute,2022,25.0,4.7,17.0,4.8,20.0,5.7,10.0,4.3,0.0,0.0,0.0,0.0,10.8,16.8,22.8,16.8,2.4,0.0,2.2,4.16,6.12,6.62,0.9,0.0
Box Springs,9228,38.5,-112.01,2011,Piute,2023,21.0,4.7,29.0,7.6,35.0,9.8,46.0,14.0,9.0,4.4,0.0,0.0,12.6,15.8,22.4,16.6,2.2,0.0,2.44,3.96,5.96,6.62,0.8400000000000001,0.0
Brian Head,10039,37.68,-112.86,2012,Iron,2012,24.0,4.9,37.0,7.7,54.0,11.3,45.0,13.8,30.0,10.3,0.0,0.0,,,,,,,,,,,,
Brian Head,10039,37.68,-112.86,2012,Iron,2013,37.0,7.9,46.0,12.0,55.0,15.3,47.0,17.7,38.0,14.4,0.0,0.0,,,,,,,,,,,,
Brian Head,10039,37.68,-112.86,2012,Iron,2014,21.0,5.4,32.0,6.4,35.0,8.9,34.0,10.3,14.0,4.2,0.0,0.0,,,,,,,,,,,,
Brian Head,10039,37.68,-112.86,2012,Iron,2015,27.0,6.2,32.0,8.2,51.0,10.3,27.0,9.6,15.0,5.6,0.0,0.0,,,,,,,,,,,,
Brian Head,10039,37.68,-112.86,2012,Iron,2016,40.0,8.7,57.0,13.5,48.0,14.6,63.0,18.6,61.0,22.3,2.0,0.7,,,,,,,,,,,,
Brian Head,10039,37.68,-112.86,2012,Iron,2017,30.0,6.8,49.0,12.0,51.0,12.6,52.0,15.1,28.0,11.2,0.0,0.0,29.8,40.8,48.6,43.2,31.6,0.4,6.62,9.559999999999999,12.08,14.0,11.36,0.13999999999999999
Brian Head,10039,37.68,-112.86,2012,Iron,2018,3.0,0.7,19.0,4.1,31.0,6.8,34.0,9.7,10.0,3.0,0.0,0.0,31.0,43.2,48.0,44.6,31.2,0.4,7.0,10.419999999999998,12.34,14.26,11.540000000000001,0.13999999999999999
Brian Head,10039,37.68,-112.86,2012,Iron,2019,31.0,7.4,37.0,10.8,63.0,19.3,77.0,26.5,69.0,27.1,54.0,23.4,24.2,37.8,43.2,42.0,25.6,0.4,5.5600000000000005,8.84,10.64,12.66,9.26,0.13999999999999999
Brian Head,10039,37.68,-112.86,2012,Iron,2020,40.0,11.5,43.0,12.8,48.0,14.9,61.0,20.0,39.0,14.3,0.0,0.0,26.2,38.8,48.8,50.6,36.6,11.2,5.959999999999999,9.720000000000002,12.719999999999999,15.9,13.839999999999998,4.819999999999999
Brian Head,10039,37.68,-112.86,2012,Iron,2021,22.0,4.0,32.0,6.3,42.0,10.3,45.0,14.3,16.0,6.0,0.0,0.0,28.8,41.0,48.2,57.4,41.4,11.2,7.0200000000000005,10.64,13.64,17.98,15.580000000000002,4.819999999999999
Brian Head,10039,37.68,-112.86,2012,Iron,2022,46.0,9.5,33.0,9.4,47.0,12.3,48.0,15.5,25.0,8.7,0.0,0.0,25.2,36.0,47.0,53.8,32.4,10.8,6.08,9.2,12.780000000000001,17.119999999999997,12.319999999999999,4.68
Brian Head,10039,37.68,-112.86,2012,Iron,2023,41.0,9.9,59.0,17.0,86.0,23.1,101.0,33.1,65.0,27.7,0.0,0.0,28.4,32.8,46.2,53.0,31.8,10.8,6.62,8.68,12.719999999999999,17.2,11.820000000000002,4.68
Brighton,8766,40.6,-111.58,1986,Salt Lake,1987,29.11078350194725,8.9,48.73603080663079,14.9,60.51117918944091,18.5,80.46351394920251,24.6,46.773506076162434,14.3,0.0,0.0,,,,,,,,,,,,
Brighton,8766,40.6,-111.58,1986,Salt Lake,1988,21.260684580073832,6.5,36.6337949687426,11.2,42.194281705069606,12.9,56.25904227342614,17.2,46.44641862108437,14.2,0.0,0.0,,,,,,,,,,,,
Brighton,8766,40.6,-111.58,1986,Salt Lake,1989,42.521369160147664,13.0,54.296517542957794,16.6,72.61341502732908,22.2,92.5657497870907,28.3,69.99671538670461,21.4,0.0,0.0,,,,,,,,,,,,
Brighton,8766,40.6,-111.58,1986,Salt Lake,1990,27.148258771478897,8.3,51.67981790233332,15.8,67.05292829100209,20.5,81.44477631443668,24.9,62.47370391990927,19.1,0.654174910156118,0.2,,,,,,,,,,,,
Brighton,8766,40.6,-111.58,1986,Salt Lake,1991,27.475346226556955,8.4,38.923407154289016,11.9,49.71729317186496,15.2,73.92176484764133,22.6,87.00526305076369,26.6,35.979620058586484,11.0,,,,,,,,,,,,
Brighton,8766,40.6,-111.58,1986,Salt Lake,1992,29.11078350194725,8.9,32.05457059764978,9.8,46.11933116600631,14.1,57.24030463866032,17.5,22.24194694530801,6.8,0.0,0.0,29.503288448040923,46.0539136749907,58.41781947694134,76.93096943435947,62.53912141092487,7.32675899374852,9.02,14.080000000000002,17.86,23.52,19.119999999999997,2.2399999999999998
Brighton,8766,40.6,-111.58,1986,Salt Lake,1993,28.12952113671307,8.6,55.93195481834809,17.1,77.84681430857803,23.8,90.60322505662234,27.7,104.01381071482275,31.8,26.49408386132277,8.1,29.503288448040916,42.7176216331945,55.53944987225441,72.28632757225103,57.632809584753986,7.32675899374852,9.02,13.059999999999999,16.979999999999997,22.1,17.619999999999997,2.2399999999999998
Brighton,8766,40.6,-111.58,1986,Salt Lake,1994,17.662722574215184,5.4,28.12952113671307,8.6,50.69855553709914,15.5,64.43622865037761,19.7,54.62360499803584,16.7,0.0,0.0,30.877055759368766,46.5772536031156,62.66995639295609,79.15516412889028,69.14628800350167,12.625575766013075,9.440000000000001,14.240000000000004,19.16,24.200000000000003,21.139999999999997,3.8599999999999994
Brighton,8766,40.6,-111.58,1986,Salt Lake,1995,27.475346226556955,8.4,52.98816772264555,16.2,64.43622865037761,19.7,91.91157487693458,28.1,100.74293616404216,30.8,79.15516412889026,24.2,25.905326442182268,41.34385432186666,58.28698449491011,73.52925990154765,66.07166592576792,12.625575766013075,7.92,12.64,17.82,22.48,20.2,3.8599999999999994
Brighton,8766,40.6,-111.58,1986,Salt Lake,1996,19.952334759761595,6.1,55.27777990819196,16.9,75.88428957810967,23.2,92.23866233201262,28.2,97.79914906833964,29.9,4.579224371092825,1.4,25.970743933197884,41.6055242859291,57.7636445667852,75.62261961404724,73.7255123745945,28.325773609759903,7.9399999999999995,12.720000000000002,17.66,23.119999999999997,22.54,8.66
Brighton,8766,40.6,-111.58,1986,Salt Lake,1997,54.62360499803584,16.7,79.80933903904638,24.4,89.94905014646622,27.5,90.27613760154428,27.6,96.4907992480274,29.5,0.0,0.0,24.46614163983881,44.87639883670969,62.99704384803415,79.2859991109215,75.88428957810969,22.04569447226117,7.4799999999999995,13.719999999999999,19.259999999999998,24.240000000000002,23.2,6.739999999999999
Brighton,8766,40.6,-111.58,1986,Salt Lake,1998,17.0,5.6,46.0,14.1,70.0,20.5,65.0,25.5,52.0,25.2,11.0,6.9,29.56870593905653,54.42735252498901,71.76298764412613,85.89316570349828,90.73406003865357,22.04569447226117,9.040000000000001,16.64,21.94,26.26,27.74,6.739999999999999
Brighton,8766,40.6,-111.58,1986,Salt Lake,1999,22.0,5.4,45.0,11.7,49.0,17.1,47.0,18.5,50.0,23.6,13.0,7.8,27.34280171171391,52.4409615613194,70.19362478241052,80.77252069217381,80.331297895689,18.946877699996616,8.44,16.04,21.28,25.82,26.419999999999998,6.5
Brighton,8766,40.6,-111.58,1986,Salt Lake,2000,13.0,4.6,33.0,9.6,50.0,15.7,47.0,19.7,15.0,6.4,0.0,0.0,28.210257196870877,55.81505733397678,69.85391367499071,77.2852749620983,79.40657689608183,21.546877699996617,8.44,16.66,21.6,25.580000000000002,27.8,8.059999999999999
Brighton,8766,40.6,-111.58,1986,Salt Lake,2001,25.0,7.0,38.0,8.7,49.0,12.5,35.0,13.6,30.0,13.1,0.0,0.0,25.315187951559487,51.81742378944766,66.96666794491519,68.30295998671139,62.257989663273406,5.715844874218565,7.68,15.339999999999998,20.800000000000004,23.9,22.919999999999998,3.22
Brighton,8766,40.6,-111.58,1986,Salt Lake,2002,33.0,9.8,49.0,12.5,48.0,13.9,55.0,19.3,29.0,11.9,0.0,0.0,26.324720999607166,48.361867807809276,61.58981002929325,56.85522752030886,48.69815984960548,4.8,7.859999999999999,13.7,18.66,20.979999999999997,19.560000000000002,2.94
Brighton,8766,40.6,-111.58,1986,Salt Lake,2003,31.0,5.8,30.0,8.0,44.0,12.6,49.0,17.7,31.0,11.6,0.0,0.0,22.0,42.2,53.2,49.8,35.2,4.8,6.480000000000001,11.319999999999999,15.940000000000001,19.32,16.04,2.94
Brighton,8766,40.6,-111.58,1986,Salt Lake,2004,51.0,11.2,53.0,13.6,76.0,18.6,43.0,15.4,27.0,10.5,0.0,0.0,24.8,39.0,48.0,46.6,31.0,2.6,6.5200000000000005,10.1,14.36,17.76,13.319999999999999,1.56
Brighton,8766,40.6,-111.58,1986,Salt Lake,2005,70.0,13.7,76.21137703318774,23.3,90.0,27.9,109.0,36.3,81.0,35.2,27.0,14.1,30.6,40.6,53.4,45.8,26.4,0.0,7.68,10.48,14.660000000000002,17.14,10.7,0.0
Brighton,8766,40.6,-111.58,1986,Salt Lake,2006,52.0,13.7,69.0,21.3,66.0,25.2,94.0,33.7,64.0,31.2,0.0,0.0,42.0,49.242275406637546,61.4,58.2,39.6,5.4,9.5,13.219999999999999,17.1,20.46,16.46,2.82
Brighton,8766,40.6,-111.58,1986,Salt Lake,2007,30.0,8.2,35.0,9.5,61.0,14.9,39.0,14.2,15.0,6.5,0.0,0.0,47.4,55.442275406637556,64.8,70.0,46.4,5.4,10.84,15.74,19.64,24.479999999999997,20.080000000000002,2.82
Brighton,8766,40.6,-111.58,1986,Salt Lake,2008,39.0,8.4,71.0,19.7,77.0,26.9,80.0,31.2,70.0,31.9,21.0,9.9,46.8,52.64227540663755,67.4,66.8,43.6,5.4,10.52,15.14,19.84,23.46,19.0,2.82
Brighton,8766,40.6,-111.58,1986,Salt Lake,2009,32.0,8.8,46.0,13.6,50.0,17.4,60.0,21.5,49.0,22.1,0.0,0.0,48.4,60.842275406637555,74.0,73.0,51.4,9.6,11.04,17.48,22.7,26.160000000000004,23.060000000000002,4.8
Brighton,8766,40.6,-111.58,1986,Salt Lake,2010,32.0,6.3,56.0,12.4,51.0,14.4,58.0,18.7,60.0,19.0,21.0,8.7,44.6,59.442275406637556,68.8,76.4,55.8,9.6,10.559999999999999,17.479999999999997,22.46,27.380000000000003,25.380000000000003,4.8
Brighton,8766,40.6,-111.58,1986,Salt Lake,2011,58.0,16.6,58.0,19.8,75.0,24.6,78.0,31.0,87.0,38.3,66.0,33.4,37.0,55.4,61.0,66.2,51.6,8.4,9.079999999999998,15.3,19.76,23.860000000000003,22.139999999999997,3.72
Brighton,8766,40.6,-111.58,1986,Salt Lake,2012,19.0,4.5,34.0,8.8,54.0,13.7,31.0,12.4,4.0,1.8,0.0,0.0,38.2,53.2,62.8,63.0,56.2,21.6,9.66,15.0,19.639999999999997,23.32,23.56,10.4
Brighton,8766,40.6,-111.58,1986,Salt Lake,2013,33.0,8.7,39.0,10.7,42.0,12.2,36.0,12.9,35.0,13.9,0.0,0.0,36.0,53.0,61.4,61.4,54.0,21.6,8.920000000000002,14.86,19.4,22.96,22.619999999999997,10.4
Brighton,8766,40.6,-111.58,1986,Salt Lake,2014,25.0,6.0,35.0,8.9,60.0,17.1,64.0,21.7,39.0,15.9,0.0,0.0,34.8,46.6,54.4,52.6,47.0,17.4,8.98,13.059999999999999,16.46,19.300000000000004,19.020000000000003,8.419999999999998
Brighton,8766,40.6,-111.58,1986,Salt Lake,2015,34.0,8.3,36.0,10.5,43.0,12.1,18.0,8.1,0.0,0.0,0.0,0.0,33.4,44.4,56.4,53.4,45.0,17.4,8.42,12.120000000000001,16.4,19.34,17.78,8.419999999999998
Brighton,8766,40.6,-111.58,1986,Salt Lake,2016,37.0,8.6,53.0,14.2,42.0,16.2,56.0,21.0,37.0,14.7,0.0,0.0,33.8,40.4,54.8,45.4,33.0,13.2,8.819999999999999,11.739999999999998,15.939999999999998,17.22,13.979999999999999,6.68
Brighton,8766,40.6,-111.58,1986,Salt Lake,2017,34.0,9.7,61.0,22.1,88.0,30.4,69.0,29.1,59.0,26.5,0.0,0.0,29.6,39.4,48.2,41.0,23.0,0.0,7.220000000000001,10.62,14.26,15.219999999999999,9.26,0.0
Brighton,8766,40.6,-111.58,1986,Salt Lake,2018,18.0,5.5,27.0,8.7,40.0,12.0,42.0,17.2,20.0,8.2,0.0,0.0,32.6,44.8,55.0,48.6,34.0,0.0,8.26,13.280000000000001,17.6,18.560000000000002,14.2,0.0
